,pct_missing,nobs,r2,r2_adj,bic,r2_pred,mse_pred,mape_pred,const_ci_rng,const_estimate,const_in_target,const_true_beta,x1_ci_rng,x1_estimate,x1_in_target,x1_true_beta,x1:x2_ci_rng,x1:x2_estimate,x1:x2_in_target,x1:x2_true_beta,x2_ci_rng,x2_estimate,x2_in_target,x2_true_beta,action_type,beta_sigma,sample_size,beta_x2/beta_x1,beta_x1:x2/beta_x1,_beta_sigma,_sample_size,_beta_x2/beta_x1,_beta_x1:x2/beta_x1
2,0.2,80.0,0.8923603071917511,0.8881113719493202,255.74027051067185,0.9001225078149819,1.1112190777826636,6.759411141436226,1.96491602360015,9.474763156864643,1,10,3.5842619001162817,10.721926122325343,1,10,6.4117370603355885,0.6481449649476954,1,1,3.309438121913984,1.5635019568175341,1,1.0,drop,0.1,100,0.1,0.1,0.0,1.0,0.0,0.14285714285714285
3,0.30000000000000004,70.0,0.8992545892908819,0.8946752524404674,222.9125110992146,0.9009811097892977,1.101666426096996,6.584087028901621,2.0434747821572756,9.618104135753201,1,10,3.7413022878770192,10.577916751646406,1,10,6.548727127075605,1.1724029562755094,1,1,3.6012181667780636,1.087514054125768,1,1.0,drop,0.1,100,0.1,0.1,0.0,1.0,0.0,0.14285714285714285
4,0.4,60.0,0.9385960814160099,0.9353065857775819,164.88482786807523,0.8999754240499312,1.1128555053919358,6.643998655971592,1.6504895294609305,9.645902179080483,1,10,3.251803913212015,10.758759398633753,1,10,5.805065576861158,0.7909778199921469,1,1,2.8783715305011732,1.2114896396926929,1,1.0,drop,0.1,100,0.1,0.1,0.0,1.0,0.0,0.14285714285714285
5,0.5,50.0,0.8769457479399355,0.8689204706316704,161.65509387325372,0.8964948244859089,1.1515800323403986,6.957915142057246,2.5502147555960626,9.281867339610493,1,10,5.305417622571568,11.368974635478637,1,10,8.459051685433048,-0.4488506111376811,1,1,4.215492406190872,2.0663213838344685,1,1.0,drop,0.1,100,0.1,0.1,0.0,1.0,0.0,0.14285714285714285
6,0.6000000000000001,40.0,0.9240873941756297,0.9177613436902655,117.92564895291187,0.892983052642527,1.1906513764822513,7.127687539803756,2.900039778099231,8.665166114203085,1,10,4.730825979128639,12.1144075345556,1,10,7.7144971253452965,-1.7905533714466273,1,1,4.485447181849498,3.007457499627586,1,1.0,drop,0.1,100,0.1,0.1,0.0,1.0,0.0,0.14285714285714285
7,0.7000000000000001,30.0,0.9013726878378164,0.8899926133575645,100.46617197320406,0.8914415784877305,1.2078015416620662,6.739157282073386,3.7927857995276595,9.593648774272184,1,10,6.117133643769449,10.590488427555506,1,10,12.67285844957955,2.1743327876829213,1,1,6.974084591956483,0.8338413550832389,1,1.0,drop,0.1,100,0.1,0.1,0.0,1.0,0.0,0.14285714285714285
0,0.0,100.0,0.8943896791041553,0.8910893565761602,314.991568150698,0.9047874666538405,1.1415089583163274,5.682187628274483,1.8144485715839878,9.557001151440453,1,10,3.201102260013723,10.40000649187819,1,10,5.432653435732751,0.35799217914534864,1,1,3.0951654245780933,1.7253717901419832,1,1.0,drop,0.1,100,0.1,0.1,0.0,1.0,0.0,0.14285714285714285
1,0.1,90.0,0.8886319819058596,0.8847470510421105,287.3762921961873,0.9040314182956619,1.15057326890077,5.729152834078786,2.1083001249210582,9.455263622710216,1,10,3.820189932314719,10.55700241456888,1,10,6.1963343100348744,0.017076056103153103,1,1,3.475002634780693,1.9817296596579428,1,1.0,drop,0.1,100,0.1,0.1,0.0,1.0,0.0,0.14285714285714285
2,0.2,80.0,0.8813468102815564,0.8766631317400388,249.72672283141299,0.8976422451141357,1.2271734618231727,5.736410127457729,1.9093093604249987,9.546144563840373,1,10,3.419221970291634,10.238477961757898,1,10,5.797790003201525,-0.0676667278967713,1,1,3.2460189528806147,1.9082490318243774,1,1.0,drop,0.1,100,0.1,0.1,0.0,1.0,0.0,0.14285714285714285
3,0.30000000000000004,70.0,0.8857486385862745,0.8805553948856506,219.5981728541412,0.9024262733935215,1.1698174505310122,5.770199491640038,2.1904684049667864,9.496189921470453,1,10,4.291495705698871,10.53491585500281,1,10,7.020405473497103,-0.38117143779077667,1,1,3.606107418664589,2.1413021313483016,1,1.0,drop,0.1,100,0.1,0.1,0.0,1.0,0.0,0.14285714285714285
4,0.4,60.0,0.8795194567372617,0.873065141919615,196.3803037147466,0.8985144487629453,1.2167165582664479,5.737132364708797,2.258107782483627,9.440759840580368,1,10,4.52651988814813,10.483010377912258,1,10,7.089859513517018,-0.23812346564338593,1,1,3.784770735220169,1.9403615039954882,1,1.0,drop,0.1,100,0.1,0.1,0.0,1.0,0.0,0.14285714285714285
5,0.5,50.0,0.9039771394908511,0.8977147790228631,168.8689322963489,0.9034782651985673,1.1572050556358027,5.905035770552332,2.69819511126358,9.254331809202576,1,10,6.496111708363117,11.287133466390571,1,10,9.83858865384737,-0.8061755622508322,1,1,4.398429135372858,2.464135994758116,1,1.0,drop,0.1,100,0.1,0.1,0.0,1.0,0.0,0.14285714285714285
6,0.6000000000000001,40.0,0.8651650908942313,0.8539288484687506,136.55506319328947,0.8955247898988119,1.2525597635229513,5.722244622246122,2.821178945049688,9.683989349550206,1,10,5.636750600368959,9.8230127025749,1,10,9.303196812790489,0.5589351812282644,1,1,4.759447253330491,1.6602376056218313,1,1.0,drop,0.1,100,0.1,0.1,0.0,1.0,0.0,0.14285714285714285
7,0.7000000000000001,30.0,0.8788693709436888,0.8648927598987298,91.75389267795606,0.8482562938049315,1.8192646902906742,6.567488882913991,2.3643481138474094,10.160356785154706,1,10,4.524942038253954,10.144352428265268,1,10,8.788081229243701,-2.5982810731949506,1,1,4.421016716253156,1.8086789382998294,1,1.0,drop,0.1,100,0.1,0.1,0.0,1.0,0.0,0.14285714285714285
0,0.0,20.0,0.6870135580891222,0.6283286002308326,100.48132951779276,0.18463379771271138,8.846292942912019,14.093701103722989,7.782834895453391,7.029020838097665,1,10,17.72921837022303,17.594511371513885,1,10,34.53927136295661,-14.750663625782366,1,1,16.879208346281118,8.19369927781537,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
1,0.1,18.0,0.7871187196940046,0.741501302485577,80.48384684455638,0.13577393670277083,9.376396646537945,14.611242822751539,6.099673402429861,6.017748922438569,0,10,13.889612641824357,20.340591962202623,0,10,30.996835400636726,-27.798016900994895,0,1,15.340640184602428,13.586135757752288,0,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
2,0.2,16.0,0.7133102020896185,0.6416377526120232,81.87338194205037,0.2843676263607394,7.7642335417942565,12.952063060875746,8.750077731379527,7.101171473668176,1,10,24.380297501388707,15.995200786024933,1,10,47.03386697351577,-9.316439026551414,1,1,18.72640245469408,7.126888180846789,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
3,0.30000000000000004,14.0,0.5564815652850938,0.423426034870622,73.7934885966916,0.2447715978963665,8.193829551770039,14.216246327551769,13.379820978237447,8.553567367800209,1,10,30.150629249341595,14.89809936864694,1,10,52.98110684096845,-8.576301893822613,1,1,26.866200761989155,4.392838602340959,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
4,0.4,12.0,0.6481023342970326,0.5161407096584198,64.55973289602011,0.4325347652915602,6.156698287305798,11.337211580127757,14.293013532740508,5.942883196737765,1,10,39.83238932585099,15.180936898225125,1,10,73.45494377356259,-14.549692965673419,1,1,35.479614723949446,11.433517442777669,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
5,0.5,10.0,0.8383909342103086,0.757586401315463,40.11287210413073,-0.10445614321801466,11.982766219763956,17.181184503307843,9.48872219965256,6.82897336357752,1,10,20.929707732714093,21.376664377834594,0,10,45.31801446303136,-33.28880719953634,0,1,20.62687633904095,13.09106389317555,0,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
6,0.6000000000000001,8.0,0.7701263983494124,0.5977211971114718,43.982931560590465,0.21940442413328265,8.469049998254677,14.020741190613556,18.604711210184075,7.007304033834843,1,10,69.2568691410788,16.03269705651186,1,10,135.987941856493,-9.673674816538096,1,1,66.3380641137346,8.776241318233637,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
7,0.7000000000000001,6.0,0.8938958999158687,0.7347397497896717,24.439061868604547,-0.014670721610470672,11.008641784246404,15.458373442646428,18.01197804410862,5.945217003203039,1,10,76.08039442377758,21.629771942330052,1,10,162.39046782114005,-30.606594024502613,1,1,43.702203234198016,12.454211923111206,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
0,0.0,20.0,0.6382088833797231,0.5703730490134212,106.31491224215503,0.5177843398093418,10.871063560469661,22.78700586799874,11.670217899466358,8.173526633027738,1,10,27.611811096127973,15.519039017624952,1,10,59.66474295812003,-5.783372319971264,1,1,22.68007534426524,3.0662560564305075,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
1,0.1,18.0,0.6427611185021659,0.5662099296097729,92.9927134453551,0.48338314479476996,11.646603652659241,23.703738034048104,10.906272586717453,8.433965108124672,1,10,25.746080746061104,15.834887970464932,1,10,56.72980232703391,-8.976715498327884,1,1,21.374551626368916,3.718086910470136,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
2,0.2,16.0,0.6322496542526139,0.5403120678157673,89.10253040037266,0.4649386374011998,12.062416387023315,24.738414130480376,13.432824290989874,8.107816290368758,1,10,32.20883487467656,15.355474424578013,1,10,69.47724758136903,-4.874545148778942,1,1,26.45160855735857,3.7113167926772874,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
3,0.30000000000000004,14.0,0.6381971414708116,0.5296562839120551,74.33345217271906,0.4114007047869599,13.269374842324055,24.757176220170773,17.323378911032275,6.515574054782833,1,10,40.62356331922045,18.432137768315357,1,10,90.18254567613677,-12.319629520637926,1,1,34.89942122229331,6.640836547597636,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
4,0.4,12.0,0.6730753960015019,0.5504786695020651,63.83408069145761,0.5167855812054571,10.893579561422644,22.841165583063265,22.61588828405378,8.491399867685965,1,10,45.87138212495036,14.884912909710991,1,10,85.98234972472594,-5.396247283232949,1,1,37.26315528680179,2.8237991215037663,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
5,0.5,10.0,0.7831659342659845,0.6747489013989767,50.80613844034332,0.5057535434045074,11.142285677868989,25.14003316102899,18.362883626626918,12.16976539226038,1,10,47.47619176237416,10.507008433569027,1,10,108.94746258681363,6.801112434686672,1,1,37.379393884112375,-3.176504943769217,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
6,0.6000000000000001,8.0,0.8141823021076005,0.6748190286883008,37.86012410195626,0.5675749251395852,9.748585253514525,23.00499397855878,18.858974973678777,11.723321277202796,1,10,41.21912168964573,8.521086812724732,1,10,91.3918308964849,10.814613892303214,1,1,35.713606025809256,-3.2944263733607535,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
7,0.7000000000000001,6.0,0.7689758538720244,0.42243963468006096,34.94314487908187,-0.029492262277057923,23.208860147347018,31.46438281189242,122.9061938092701,2.7598905340606272,1,10,304.5937094702006,23.344109863148915,1,10,644.9448261630024,-21.581188975346862,1,1,278.63244686533767,14.893256525044563,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
0,0.0,20.0,0.48419177832121174,0.38747773675643893,106.23144190130785,0.6983123917729506,6.867265972285779,19.132376883332803,8.811293443283375,12.046742412126026,1,10,18.61588214915355,8.637663204207144,1,10,41.541700002009094,0.8927711684564308,1,1,19.914014653637057,-2.400104165023002,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
1,0.1,18.0,0.5824424060921232,0.49296577882614956,90.91033591758413,0.6677516680161342,7.562914758051166,20.402610695517698,7.798353869977127,11.906683516703888,1,10,17.011622603239378,6.995282759797444,1,10,37.57301501429356,5.7717454027601995,1,1,17.716067024050155,-3.8479230876925166,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
2,0.2,16.0,0.5109938539341613,0.3887423174177016,85.41157758377432,0.7583830813833514,5.49988663205519,16.886584225072262,10.341857707818011,10.999151570386791,1,10,24.39949348828052,10.616795684802053,1,10,48.24874253744057,-2.297729755168376,1,1,21.964248417929017,-0.44817817491741074,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
3,0.30000000000000004,14.0,0.6247393105477135,0.5121611037120275,72.47862002487533,0.737318427433288,5.97937792485094,18.089622708638302,9.175128085004193,11.179528826667996,1,10,19.402559730305725,9.971376126763836,1,10,49.86320710913652,-1.749274131045837,1,1,25.34953820054753,0.07092940654684199,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
4,0.4,12.0,0.7222036386032751,0.6180300030795032,59.26204347796779,0.624551354460679,8.54627647123158,21.501175099557884,9.097623791673568,12.581071058682221,1,10,20.39164654955229,8.12983251276123,1,10,43.73212177388418,4.760386784099261,1,1,20.030433483633892,-6.483296294208767,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
5,0.5,10.0,0.4239991676834769,0.13599875152521534,55.58753875375878,0.7178604810899227,6.422295993642784,18.206042740218397,13.574052064176719,11.60402023412636,1,10,32.076464456018584,10.233157613581923,1,10,70.69986199446454,-3.642949259614179,1,1,33.3208216494538,-0.6651322797299981,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
6,0.6000000000000001,8.0,0.5470983607322439,0.20742213128142684,41.277704877110146,-0.4125461181488219,32.15355761031896,38.91877669077665,76.59307679753208,19.957886908691147,1,10,107.79819852124747,-2.451381817508887,1,10,320.80230568684925,34.53920128228872,1,1,231.18715823160764,-24.603713371952253,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
7,0.7000000000000001,6.0,0.9435015169161106,0.8587537922902766,23.189284375006146,0.6329775056763518,8.35447336118413,20.102127097396878,14.594809178118775,10.118320971557257,1,10,40.891200531830705,20.22591428301145,1,10,76.2707963135163,-9.266398479473644,1,1,31.764870423072008,-2.3935011390583893,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
0,0.0,20.0,0.4734345215365561,0.3747034943246603,110.231616974351,0.348959919303774,17.706040305693413,26.233136243247962,10.127868856425785,7.138148586376719,1,10,17.284373652278497,12.070079101694102,1,10,34.39323015173685,-11.698353377455312,1,1,19.519886830142376,10.34454928990267,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
1,0.1,18.0,0.48338312350352697,0.3726795071114256,99.12770028310244,0.2994121061148567,19.0535695952016,26.660013045610032,10.494324516487328,6.931399717688567,1,10,18.6823229154951,11.872174981369303,1,10,37.93365502815914,-15.989910019274596,1,1,22.07013421044673,13.432397367175756,0,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
2,0.2,16.0,0.4646955292452999,0.33086941155662486,89.92228809558677,0.31977592873494076,18.499743994013407,27.390090420087894,13.970072222059429,7.479022268037208,1,10,22.525018771527535,11.196327043386404,1,10,51.930888387659536,-4.7103416950882036,1,1,25.59650290992696,7.892521424912065,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
3,0.30000000000000004,14.0,0.47721586809455063,0.3203806285229158,81.33381945172785,0.34929907704206886,17.6968163872861,25.352818273131916,16.087805408415942,6.027035259924469,1,10,26.502075307434076,12.938216329242916,1,10,59.72987868465155,-8.254036662168652,1,1,28.114517394161886,9.986987668322492,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
4,0.4,12.0,0.4030295946326711,0.17916569261992277,70.11229363659815,0.3302940727263184,18.213686826452754,24.367123987345245,23.061552676680147,5.307427460775303,1,10,33.008862755346776,13.0697662088975,1,10,53.694951449292915,-12.557358520381925,1,1,35.777003157001545,12.753231011082503,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
5,0.5,10.0,0.2279787574385741,-0.15803186384213896,62.342565261270906,0.31500500454449687,18.629496644450946,28.9137893202267,30.968040137095407,9.776803312179215,1,10,41.756264272454764,9.627359174858455,1,10,76.46843066436907,-8.715993651076658,1,1,54.31951311080371,6.613353983851866,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
6,0.6000000000000001,8.0,0.42086751641382336,-0.013481846275809062,49.117702291878715,-0.7287936258564158,47.01721219207419,42.168630277854184,37.89756846019439,12.800029582750014,1,10,73.80194103608348,-3.157263777582976,1,10,174.15504135961905,27.17466653094202,1,1,66.19961276215636,-1.7495033055904408,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
7,0.7000000000000001,6.0,0.7581160400433586,0.3952901001083966,30.494488798962983,0.21230430506556686,21.422600753267428,21.758230580583113,36.96431726942734,2.089667868740939,1,10,55.22324085427081,15.746075050503379,1,10,269.14581189068866,-7.4403300895040285,1,1,60.121511884492286,11.865066687525502,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
0,0.0,20.0,0.49928674510742266,0.4054030098150644,107.60664813384821,0.44115830231469244,8.190091513156831,15.251655046443672,10.192063122200377,12.364308811512545,1,10,17.073065276655743,6.515330620060677,1,10,38.45262986086063,8.986882093480595,1,1,19.142314969368783,-5.357939068838567,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
1,0.1,18.0,0.4652751294743752,0.3506912286474557,99.47123780773687,0.44426778588938776,8.144520548891109,15.337989211802014,12.733544174688593,12.609958188442326,1,10,20.256646253522682,6.18253748471755,1,10,44.71091308639179,9.719415059702225,1,1,23.406703121367777,-5.851963717073909,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
2,0.2,16.0,0.5040102727623363,0.3800128409529204,84.15058450857266,0.5660823795876004,6.359269601872148,12.919066309408814,11.441214494368536,13.878117175710251,1,10,20.02694123335469,1.5685949718566334,1,10,44.835530995720546,18.34552731713339,1,1,20.55258242453222,-8.289221320721772,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
3,0.30000000000000004,14.0,0.4762773247763906,0.3191605222093078,80.60946248167512,0.41644237793776295,8.552315168474165,15.418906584935982,13.136827048477828,12.284442336242739,1,10,23.578733657520203,6.902237319295757,1,10,55.45085507263455,7.720625727238534,1,1,25.082033822086736,-4.943190818579669,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
4,0.4,12.0,0.21494938202194558,-0.07944459971982476,67.63116102644035,0.3443657367986278,9.608632707654817,11.52005967378405,17.52232080554569,13.696472341538104,1,10,25.88154266667315,4.649488746708672,1,10,63.27594504470758,2.2257815845201776,1,1,34.752590171968,-1.85429057733936,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
5,0.5,10.0,0.3357702550205012,0.003655382530751705,62.234944845394054,-0.025265672505893066,15.025757236622738,16.563922752924025,19.231512220960827,11.86753731861191,1,10,33.3694527235997,7.222367350259609,1,10,129.43896672185562,-0.0024026095591658247,1,1,49.23356458046396,-1.86445243739621,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
6,0.6000000000000001,8.0,0.7801504118296595,0.6152632207019041,38.872341749725535,0.22608872905661703,11.342038645904822,16.863561074401062,15.014469735715906,12.609284419096593,1,10,30.91361608922591,1.5327211804895526,1,10,71.1333757594725,21.006511209986822,1,1,32.46394347007012,-9.133511754485033,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
7,0.7000000000000001,6.0,0.8652662804176479,0.6631657010441196,30.050095752940727,-0.21836318246440434,17.855693306306428,20.498394267623116,30.172320525571095,13.601121198378001,1,10,49.582439466471016,10.995847365007236,1,10,122.93133414296085,-0.7498593933674833,1,1,52.4257861225735,-6.094132242741896,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
0,0.0,20.0,0.8504500889836039,0.8224094806680295,87.10888401985561,0.7951922052939453,4.615847790734894,13.290646342341676,5.730408259676818,8.517464446239918,1,10,11.047334719197913,13.706095329424002,1,10,17.425274583940745,-1.440307854803189,1,1,9.18067940675952,0.5283523525719116,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
1,0.1,18.0,0.8699084915514077,0.8420317397409951,76.64455708443744,0.8208666262592182,4.037211516363403,12.695997415924488,5.532444890873986,8.330393699762244,1,10,11.972803947334475,15.08961074219322,1,10,18.317107405408077,-3.85255003207833,1,1,8.924200096150322,1.2578921983678737,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
2,0.2,16.0,0.872706042768137,0.8408825534601713,68.21967356216967,0.771850979626973,5.141899765868797,14.63298065546182,5.891035568404302,8.785576836839216,1,10,10.816419478929117,13.007770236806193,1,10,16.91701871804928,-1.75774372495889,1,1,9.314301068555448,1.18202918123841,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
3,0.30000000000000004,14.0,0.8661005625069477,0.8259307312590319,64.25551506810464,0.8159050205543592,4.149033513978975,12.04436300744189,6.984847630860838,9.257868505779433,1,10,13.1000280241319,12.800205515509248,1,10,23.314593005131428,2.100533103307174,1,1,13.847974114444778,-1.9510079604478463,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
4,0.4,12.0,0.8590726799415073,0.8062249349195725,52.98076838341097,0.777993708128513,5.003458258680986,13.830375286892224,6.983655607923286,9.35967557430946,1,10,12.722923715211635,12.275690224568546,1,10,22.585489630946185,0.17361010756006978,1,1,14.222794911357331,-0.5651620703579416,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
5,0.5,10.0,0.7816147708444162,0.6724221562666244,43.158078879258,0.809842394186493,4.285669722412011,12.999918387330773,7.8292663113535435,8.113332947454143,1,10,25.4046671209016,15.100223998852787,1,10,43.92336121179514,-4.321511570382768,1,1,12.344290832559466,1.6911812414462997,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
6,0.6000000000000001,8.0,0.9706688097244749,0.9486704170178311,26.984386989385712,0.8291090426048976,3.851448375199144,11.069798395142818,6.137026468372518,9.38983339720565,1,10,19.34086556383732,11.717163145349833,1,10,37.74076744521697,9.991378491890845,1,1,13.228707073794542,-5.57359272118952,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
7,0.7000000000000001,6.0,0.9654957873114811,0.9137394682787028,23.15258441717092,0.7754161903189799,5.06154896711222,12.324290143388954,37.855747713267895,7.263327709911197,1,10,69.98655709916041,27.26560855435242,1,10,90.39416997593524,-14.011104792741456,1,1,56.929978460714736,-0.5433208125665114,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
0,0.0,20.0,0.5708842295050998,0.4904250225373059,109.97342559833558,0.7019845638778396,6.221566899936687,15.398144923644914,14.472107658222415,12.652342668982717,1,10,27.309609380870405,1.571141194126188,1,10,49.35978131533217,17.65869878186474,1,1,26.227460953608443,-5.1392013950072375,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
1,0.1,18.0,0.5827244412080839,0.49330825003838763,100.1310819193936,0.7165368564929648,5.917763636486454,15.20064160308534,17.73434456124871,12.428464472506862,1,10,29.910066832124198,2.1722343069760113,1,10,53.11658911649623,16.979153051909528,1,1,30.517945225520307,-5.022792776224513,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
2,0.2,16.0,0.6538609122700574,0.5673261403375718,87.67218738016288,0.8710879780753171,2.691252436607865,11.437289524708342,18.647078545484497,10.229996875833141,1,10,42.8751040612259,8.225304935523743,1,10,70.40478578103486,7.257063043335281,1,1,32.183408190197135,-0.8842584057757072,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
3,0.30000000000000004,14.0,0.46185761674906245,0.30041490177378116,76.28221535760258,0.2777443514507473,15.078285523654438,26.894093681321397,16.12627697751391,11.761670423099448,1,10,30.2650910499277,0.5927455137079889,1,10,59.275998587283254,8.361769003518816,1,1,34.4494726907197,2.5384752510308175,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
4,0.4,12.0,0.5699251944298545,0.4086471423410498,70.28895426475782,0.8319303303132041,3.5087333307729525,13.850874005932102,27.81190355778217,9.787034327525438,1,10,58.578480966234025,11.039769348321272,1,10,105.24058417814821,0.3844661005337269,1,1,56.80363282738647,1.7241398051080257,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
5,0.5,10.0,0.851779493411921,0.7776692401178815,47.127024249999636,-0.4337644092240398,29.932211924348216,38.0821237867419,18.805576899286926,6.227863517054114,1,10,42.885661239544675,10.95170716862306,1,10,69.36444375552621,-7.68040945280498,1,1,35.71400431144362,14.606200737987614,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
6,0.6000000000000001,8.0,0.3532412375826762,-0.13182783423031652,49.13563542195425,0.668304252989943,6.924699295111746,15.702185010863706,38.522690165251504,13.713647796560906,1,10,70.57747979142118,-0.17601407936668423,1,10,185.83470865760452,20.183022628949473,1,1,93.81678351090412,-5.74881922325722,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
7,0.7000000000000001,6.0,0.8619684481379949,0.6549211203449872,27.345428500011543,-0.9142956157255779,39.96409848585878,33.31269880961232,51.67368274361429,19.495618861072572,1,10,130.78031861205216,-19.73380885652002,1,10,206.12261489546665,51.57067112515455,1,1,83.2692373580083,-15.260345918901587,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
0,0.0,20.0,0.5484890963343316,0.46383080189701875,109.10396546470687,-0.2583655693907425,12.138891383350117,17.090130574949146,9.992260062948823,12.029235682498605,1,10,21.857987744979575,7.545481332529828,1,10,49.44376556788596,12.089531981145296,1,1,22.871113154933752,-6.844885400418949,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
1,0.1,18.0,0.5945831037174276,0.5077080545140193,97.78684009550246,-1.2884465181705664,22.075622852688195,21.693500473197464,10.130865965218057,12.515236649054735,1,10,22.66833545810338,5.620599926995463,1,10,61.89382663442075,25.49724917442799,1,1,27.144204074337594,-12.309806686343373,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
2,0.2,16.0,0.6114810939559607,0.5143513674449509,87.53837863083388,-0.3117889658068316,12.654243060318318,18.14959425032746,10.234733991868616,11.815026689025796,1,10,22.558646413697787,7.183015556478857,1,10,51.10157703593014,12.645218878191441,1,1,23.615215588547468,-7.387556982769235,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
3,0.30000000000000004,14.0,0.6539018918325445,0.5500724593823079,77.07936569785112,-1.6777095034276095,25.830669249802874,25.532173686561986,13.316894185431325,11.312128793212208,1,10,29.032471246711097,9.657397957407552,1,10,86.4361402085356,21.90489463207143,1,1,41.45667210689038,-11.605332188529598,1,1.0,drop,0.3,20,0.1,0.1,1.0,0.0,0.0,0.14285714285714285
